PPG_x,FGP2_x,FGP3_x,P3FGA_x,FTP_x,FTAPG_x,ORR_x,DRR_x,APG_x,TOPG_x,BPG_x,OPPG_x,OFGP2_x,OFGP3_x,OP3FGA_x,OFTAPG_x,TOFPG_x,WP_x,SOS_x,WPAFH_x,CGWP_x,PPG_y,FGP2_y,FGP3_y,P3FGA_y,FTP_y,FTAPG_y,ORR_y,DRR_y,APG_y,TOPG_y,BPG_y,OPPG_y,OFGP2_y,OFGP3_y,OP3FGA_y,OFTAPG_y,TOFPG_y,WP_y,SOS_y,WPAFH_y,CGWP_y,Win
68.46875,0.5835835835835835,0.366120218579235,0.3546511627906977,0.717687074829932,18.375,0.3698924731182795,0.6183533447684391,14.34375,13.75,5.03125,56.875,0.4287109375,0.3075684380032206,0.3775075987841945,16.25,12.53125,0.8125,0.5667172290474863,0.8,0.5,72.64516129032258,0.5481171548117155,0.3666666666666666,0.4396248534583822,0.6916058394160584,17.677419354838708,0.3131970260223048,0.6238317757009346,15.709677419354838,15.903225806451612,3.225806451612903,64.3225806451613,0.4357316087308003,0.282051282051282,0.306225462703309,20.90322580645161,13.483870967741936,0.7096774193548387,0.4488270377711535,0.6842105263157895,0.7,1
70.9,0.4926829268292683,0.3838709677419354,0.3768996960486322,0.7120141342756183,18.866666666666667,0.3286384976525822,0.6134215500945179,13.366666666666667,12.366666666666667,4.466666666666667,62.16666666666666,0.4668587896253602,0.3096330275229357,0.2951929587000677,23.0,14.766666666666667,0.6666666666666666,0.5513513548778949,0.3333333333333333,0.4615384615384615,79.12121212121212,0.5266768292682927,0.3953900709219858,0.3006396588486141,0.7506702412868632,22.60606060606061,0.3022648083623693,0.6394849785407726,14.484848484848484,14.030303030303031,3.575757575757576,70.0909090909091,0.4385665529010238,0.3384615384615385,0.3995901639344262,21.727272727272727,13.575757575757576,0.696969696969697,0.5234741460087928,0.5555555555555556,0.3333333333333333,1
71.29032258064517,0.4967978042086002,0.3318903318903319,0.3880179171332586,0.6770670826833073,20.677419354838708,0.3450819672131147,0.6013234077750207,14.935483870967742,12.870967741935484,4.161290322580645,62.903225806451616,0.4388888888888889,0.3234750462107209,0.3337446020974707,23.032258064516128,15.225806451612904,0.7096774193548387,0.5578649762361388,0.5833333333333334,0.4444444444444444,69.93333333333334,0.4883333333333333,0.351129363449692,0.2886781268524007,0.6906354515050167,19.933333333333334,0.3390134529147982,0.6499582289055973,15.0,14.6,6.1,66.76666666666667,0.4427294882209586,0.3346938775510204,0.2847181871005229,20.2,11.7,0.6,0.5616411124129165,0.4615384615384615,0.5,1
79.5,0.5111576011157601,0.3825363825363825,0.2511749347258485,0.6985391766268261,23.53125,0.3297959183673469,0.5882352941176471,17.34375,15.78125,6.90625,67.59375,0.4300217548948513,0.297077922077922,0.3087719298245614,19.375,17.0625,0.75,0.5710387510612837,0.5833333333333334,0.5,80.0,0.4995640802092415,0.3733681462140992,0.40041819132253,0.7543581616481775,20.35483870967742,0.3341604631927212,0.6931438127090301,15.483870967741936,14.64516129032258,2.6451612903225805,68.70967741935483,0.4655013799448022,0.3584905660377358,0.3879504504504504,17.741935483870968,16.741935483870968,0.8709677419354839,0.4624610959437731,0.8421052631578947,0.7777777777777778,1
65.0909090909091,0.5094664371772806,0.3728070175438596,0.2818294190358467,0.7104851330203443,19.363636363636363,0.3640730067243035,0.64332784184514,16.0,15.030303030303031,4.818181818181818,56.696969696969695,0.421256038647343,0.3186274509803921,0.3715846994535519,18.545454545454547,12.666666666666666,0.6666666666666666,0.577583196415327,0.2857142857142857,0.3333333333333333,72.4375,0.4922575387123064,0.3349673202614379,0.33278955954323,0.6716417910447762,23.03125,0.3584905660377358,0.5911330049261084,14.1875,14.53125,3.375,65.0,0.4481887110362257,0.3440453686200378,0.3082750582750583,21.4375,17.0,0.71875,0.5684623945927094,0.6153846153846154,0.6363636363636364,1
86.26470588235294,0.5514195583596214,0.3649906890130354,0.2530631479736098,0.707345971563981,24.823529411764707,0.3510392609699769,0.6507713884992987,18.647058823529413,13.941176470588236,4.588235294117647,68.11764705882354,0.4464414090582315,0.3338235294117647,0.3283437952679864,17.529411764705884,16.352941176470587,0.8235294117647058,0.5872709978315186,0.7058823529411765,0.375,65.33333333333333,0.555956678700361,0.358187134502924,0.4514851485148515,0.6794582392776524,14.766666666666667,0.26,0.6002004008016032,14.433333333333334,13.633333333333333,2.5,63.5,0.5067637877211238,0.3564189189189189,0.3811976819059884,14.7,15.033333333333331,0.6333333333333333,0.4604171887943877,0.5555555555555556,0.7272727272727273,1
73.63636363636364,0.5348837209302325,0.363367799113737,0.368335146898803,0.6955177743431221,19.60606060606061,0.3159246575342466,0.6400316455696202,15.575757575757576,11.757575757575758,5.9393939393939394,60.15151515151515,0.4433333333333333,0.3164739884393063,0.3657505285412262,11.727272727272728,14.030303030303031,0.9090909090909092,0.5628954121670035,0.7857142857142857,0.875,69.3030303030303,0.4688346883468834,0.3806646525679758,0.3742227247032221,0.7271386430678466,20.545454545454547,0.3338968723584108,0.6300914380714879,12.606060606060606,14.212121212121213,3.393939393939394,65.72727272727273,0.4983221476510067,0.3296529968454258,0.3472070098576122,16.181818181818183,13.93939393939394,0.6666666666666666,0.4459877562155199,0.5625,0.6,1
71.1470588235294,0.511380880121396,0.3745454545454545,0.2944325481798715,0.6661764705882353,20.0,0.3415637860082304,0.6418269230769231,17.441176470588236,11.705882352941176,3.4705882352941178,62.44117647058823,0.4635983263598326,0.3095975232198142,0.3508962520369365,16.941176470588236,12.470588235294118,0.7941176470588235,0.5873003957778872,0.6875,0.7,64.59375,0.4805414551607445,0.3507014028056112,0.2968471148126115,0.7355072463768116,17.25,0.2961254612546125,0.6353046594982079,12.1875,12.25,1.53125,61.625,0.4817073170731707,0.3192771084337349,0.4029126213592233,16.9375,13.78125,0.71875,0.4838338860561368,0.5294117647058824,0.6363636363636364,1
76.3225806451613,0.5322715842414082,0.4217118997912317,0.2864832535885167,0.723781388478582,21.83870967741936,0.309197651663405,0.6529266281945589,18.0,12.516129032258064,3.3870967741935485,59.193548387096776,0.4133971291866029,0.2978003384094754,0.3612469437652811,20.258064516129032,15.0,0.8064516129032258,0.5425346730080417,0.5833333333333334,0.375,74.06896551724138,0.5398388540734109,0.3666666666666666,0.3005635566687539,0.6709886547811994,21.27586206896552,0.3036238981390793,0.6217765042979942,17.24137931034483,13.96551724137931,3.0,67.51724137931035,0.479108635097493,0.3523622047244094,0.3205047318611987,18.82758620689655,16.17241379310345,0.7241379310344828,0.4818276097788933,0.6666666666666666,0.8333333333333334,1
71.96666666666667,0.5368043087971275,0.3675675675675676,0.3325344517675254,0.6487985212569316,18.03333333333333,0.3140964995269631,0.6543456543456544,14.6,12.2,3.3,60.56666666666667,0.4666666666666667,0.3457943925233644,0.2755956213779781,14.8,15.4,0.8333333333333334,0.5775186165578198,0.6428571428571429,0.6363636363636364,71.03571428571429,0.5257201646090535,0.3902439024390244,0.2966714905933429,0.6698762035763411,25.964285714285715,0.2849631966351209,0.6164908916586769,13.607142857142858,15.821428571428571,2.5,70.28571428571429,0.5121006776379478,0.3207885304659498,0.3507228158390949,19.035714285714285,13.75,0.6071428571428571,0.4589447005228586,0.4,0.7,1
74.78787878787878,0.4869976359338061,0.4,0.3099510603588907,0.7248677248677249,22.90909090909091,0.3313905079100749,0.6318631863186318,13.575757575757576,11.393939393939394,3.090909090909091,64.75757575757575,0.4960070984915705,0.3549549549549549,0.3299643281807372,18.57575757575757,16.424242424242426,0.8181818181818182,0.4952943295358769,0.7894736842105263,0.6666666666666666,70.1875,0.5054759898904801,0.3831041257367387,0.3001179245283019,0.6921921921921922,20.8125,0.3264014466546112,0.654639175257732,13.1875,15.375,4.71875,61.5,0.4592760180995475,0.3058823529411765,0.2427184466019417,16.0,15.0,0.6875,0.5984267884229306,0.5384615384615384,0.5,1
75.73333333333333,0.5134061569016882,0.3736413043478261,0.4222604704532415,0.7283950617283951,18.9,0.2751131221719457,0.6237623762376238,16.666666666666668,12.466666666666669,2.6,71.46666666666667,0.5087881591119334,0.343701399688958,0.3729698375870069,17.966666666666665,15.433333333333334,0.6333333333333333,0.566456581144954,0.3846153846153846,0.7777777777777778,71.06451612903226,0.4946153846153846,0.3725055432372505,0.2575671045117076,0.7047781569965871,18.90322580645161,0.3369272237196765,0.6014171833480957,14.709677419354838,13.67741935483871,4.419354838709677,64.19354838709677,0.4656031904287138,0.3257328990228013,0.3797155225726654,20.483870967741936,17.0,0.7419354838709677,0.4883111206681729,0.5882352941176471,0.6666666666666666,1
66.53125,0.5047210300429185,0.3717171717171717,0.2981927710843373,0.7109929078014184,17.625,0.2388201712654614,0.6264118158123371,13.875,10.3125,4.46875,59.125,0.4437209302325581,0.3303730017761989,0.3437118437118437,17.375,13.875,0.78125,0.5234357900721506,0.7222222222222222,0.6923076923076923,71.71875,0.5146147032772365,0.3720930232558139,0.3136778115501519,0.7095541401273885,24.53125,0.3109090909090909,0.6412151067323482,13.5,15.28125,4.4375,65.46875,0.4596518987341772,0.325187969924812,0.2962138084632517,18.4375,13.96875,0.6875,0.4828120836639678,0.5789473684210527,0.6,1
76.40625,0.5363457760314342,0.3898305084745763,0.3893221355728854,0.7406483790523691,25.0625,0.3243494423791822,0.6154492023509656,15.09375,12.875,3.53125,64.78125,0.4933110367892976,0.3062605752961083,0.3307218802462227,16.40625,14.25,0.75,0.530311329090439,0.5333333333333333,0.5,77.34375,0.527602523659306,0.4068965517241379,0.3138528138528138,0.6569678407350689,20.40625,0.3273350471293916,0.6601626016260163,15.78125,13.53125,3.5,69.625,0.4794628751974723,0.3406193078324226,0.3024793388429752,20.6875,13.25,0.75,0.5389668993449472,0.5,0.8,1
79.32352941176471,0.5839357429718876,0.4080267558528428,0.3244709712425393,0.6804260985352862,22.08823529411765,0.3390287769784172,0.6555801921655581,15.764705882352942,14.0,4.823529411764706,61.55882352941177,0.4556962025316455,0.2869127516778523,0.3073749355337803,16.264705882352942,13.470588235294118,0.8529411764705882,0.549552549168839,0.6875,0.6666666666666666,71.03030303030303,0.4617604617604617,0.3174061433447099,0.2971602434077079,0.7047353760445683,21.75757575757576,0.3247422680412371,0.5692541856925418,13.515151515151516,15.424242424242424,3.121212121212121,72.3030303030303,0.4905956112852664,0.3383838383838384,0.3176470588235294,24.303030303030305,17.727272727272727,0.6060606060606061,0.4302968110863918,0.5416666666666666,0.6428571428571429,1
78.44117647058823,0.5289757412398922,0.3815789473684211,0.2638888888888889,0.6666666666666666,21.529411764705884,0.3490566037735849,0.6593328601845281,16.764705882352942,14.0,6.676470588235294,61.02941176470589,0.4044481054365733,0.3204022988505747,0.3643979057591623,18.735294117647054,16.794117647058822,0.8823529411764706,0.5368103930629052,0.875,0.6363636363636364,76.06060606060606,0.4662379421221865,0.350597609561753,0.3770655983975964,0.7322834645669292,23.09090909090909,0.3566691230655858,0.6336065573770492,13.575757575757576,13.363636363636363,1.5757575757575757,73.72727272727273,0.5152643335815339,0.3534338358458961,0.3077319587628866,18.151515151515152,13.969696969696969,0.6666666666666666,0.457473973662248,0.7222222222222222,0.8461538461538461,1
73.53125,0.5426356589147286,0.3570247933884297,0.3425821064552661,0.699685534591195,19.875,0.3105310531053105,0.6163663663663663,15.875,14.6875,4.8125,67.375,0.4580912863070539,0.3282967032967033,0.3766166580444904,16.40625,13.15625,0.65625,0.6100194651796801,0.4375,0.5,72.16129032258064,0.4653846153846154,0.3527653213751868,0.3914569923932124,0.7835195530726257,23.096774193548388,0.3583916083916084,0.6203301476976543,12.64516129032258,13.64516129032258,3.290322580645161,64.6774193548387,0.4459459459459459,0.3550387596899225,0.4013690105787181,21.35483870967742,15.806451612903226,0.6774193548387096,0.585202051764136,0.6470588235294118,0.4545454545454545,1
79.57575757575758,0.5228859581070597,0.3513888888888888,0.3583872573419612,0.6098707403055229,25.78787878787879,0.3451202263083451,0.6113569321533924,15.06060606060606,13.575757575757576,5.909090909090909,62.333333333333336,0.4144996059889677,0.3148854961832061,0.2922476296709425,23.151515151515152,18.03030303030303,0.9090909090909092,0.5254410318796169,0.7857142857142857,0.75,76.23333333333333,0.4887820512820512,0.3794392523364486,0.3000560852495794,0.6524216524216524,23.4,0.3401976935749588,0.6294754371357202,12.433333333333334,15.466666666666669,4.4,72.13333333333334,0.4487978628673196,0.3743589743589743,0.3425058548009367,23.83333333333333,15.533333333333331,0.6666666666666666,0.4474814371276291,0.5882352941176471,0.6111111111111112,1
77.6774193548387,0.5221674876847291,0.4135472370766488,0.3153456998313659,0.7547169811320755,18.806451612903224,0.3415559772296015,0.6562998405103668,16.548387096774192,13.03225806451613,4.129032258064516,67.25806451612904,0.447289156626506,0.3168498168498168,0.2913553895410886,16.93548387096774,11.516129032258064,0.8709677419354839,0.4997241014195996,0.8125,0.7,67.15625,0.5064805583250249,0.3435374149659864,0.3695788812067881,0.7550143266475645,21.8125,0.3127376425855513,0.6434316353887399,13.40625,12.84375,2.5625,60.4375,0.4522661523625844,0.3509933774834437,0.3680682510664229,16.21875,13.875,0.6875,0.5623114710337289,0.5555555555555556,0.5384615384615384,1
76.39393939393939,0.4982014388489209,0.3849938499384994,0.4223376623376623,0.751188589540412,19.12121212121212,0.3316872427983539,0.6314907872696818,14.272727272727272,12.606060606060606,2.060606060606061,65.93939393939394,0.5012009607686149,0.31438127090301,0.3237682728749323,15.787878787878787,15.090909090909092,0.7878787878787878,0.5367599535992906,0.6666666666666666,0.7142857142857143,59.5625,0.5198451113262342,0.3319672131147541,0.3208415516107823,0.7090163934426229,15.25,0.266597510373444,0.6384683882457702,12.84375,13.34375,4.09375,57.40625,0.4430379746835443,0.323943661971831,0.3100436681222707,17.03125,11.9375,0.5625,0.5266886093449094,0.3684210526315789,0.5,1
69.90625,0.5141342756183745,0.3603448275862069,0.338785046728972,0.6830015313935681,20.40625,0.3173758865248227,0.6025974025974026,13.75,14.21875,2.71875,63.03125,0.4713896457765668,0.3303411131059246,0.335946924004825,19.59375,16.5,0.65625,0.555672692505874,0.3333333333333333,0.5,78.46666666666667,0.5345809601301872,0.3428571428571428,0.2850494473531123,0.7454798331015299,23.966666666666665,0.3444753946146703,0.6486254295532646,16.2,13.733333333333333,3.2333333333333334,72.5,0.4995715509854327,0.3512396694214876,0.3835182250396196,11.766666666666667,12.366666666666667,0.6666666666666666,0.6061246647425417,0.6428571428571429,0.4615384615384615,1
63.28125,0.5015673981191222,0.3692022263450835,0.3602941176470588,0.6923076923076923,21.125,0.2926829268292683,0.6398009950248756,11.59375,13.96875,3.28125,57.34375,0.453862660944206,0.3593073593073593,0.3314203730272597,21.59375,15.03125,0.8125,0.5512598007992923,0.7,0.75,64.24242424242425,0.4767857142857143,0.3564727954971857,0.322444041137326,0.7347560975609756,19.87878787878788,0.3399818676337262,0.6351851851851852,13.727272727272728,15.181818181818182,3.727272727272727,57.36363636363637,0.4289940828402367,0.3830188679245283,0.3432642487046632,17.818181818181817,16.90909090909091,0.7575757575757576,0.4855379980707441,0.6111111111111112,0.7272727272727273,1
79.65625,0.5050505050505051,0.3522167487684729,0.406,0.6537949400798935,23.46875,0.3165938864628821,0.5952582557154953,15.46875,14.59375,3.21875,74.4375,0.5163453478625314,0.3434022257551669,0.345225027442371,21.65625,19.0625,0.6875,0.5918510715943212,0.375,0.75,80.53333333333333,0.5051107325383305,0.3720930232558139,0.3694951664876477,0.7053435114503817,21.83333333333333,0.3184079601990049,0.6185121107266436,14.333333333333334,13.733333333333333,2.7,73.9,0.4748078565328779,0.3762214983713355,0.3439775910364145,19.0,16.433333333333334,0.7666666666666667,0.4605136367332318,0.6666666666666666,0.75,1
82.21212121212122,0.474250576479631,0.3970588235294117,0.3650561249389946,0.7277227722772277,24.484848484848484,0.3409594095940959,0.6149466192170818,13.87878787878788,12.272727272727272,5.757575757575758,71.93939393939394,0.4375,0.3626666666666667,0.3637245392822502,18.151515151515152,14.242424242424242,0.7272727272727273,0.5449147358182693,0.5294117647058824,0.5625,77.65625,0.509273570324575,0.3953488372093023,0.2676853423882286,0.6509129967776585,29.09375,0.3443017656500802,0.6288906624102155,13.6875,17.03125,2.8125,72.09375,0.4928390901432182,0.3297380585516178,0.3534858387799564,22.21875,16.6875,0.75,0.4864495517333163,0.4615384615384615,0.7142857142857143,1
75.03030303030303,0.496031746031746,0.3635057471264368,0.3558282208588957,0.711890243902439,19.87878787878788,0.314127861089187,0.6040485829959514,14.848484848484848,11.424242424242424,5.606060606060606,66.9090909090909,0.4706840390879478,0.3388704318936877,0.3289617486338798,19.0,15.545454545454543,0.8181818181818182,0.5476284200671325,0.6428571428571429,0.7777777777777778,79.09677419354838,0.5398028809704322,0.3742911153119093,0.2862554112554112,0.6834645669291338,20.483870967741936,0.3722563652326602,0.6192579505300353,15.483870967741936,15.870967741935484,3.548387096774193,69.51612903225806,0.5014058106841612,0.3339130434782609,0.3501827040194884,23.41935483870968,17.387096774193548,0.6451612903225806,0.5584975462345994,0.2307692307692307,0.5714285714285714,1
71.41176470588235,0.503725782414307,0.4033613445378151,0.2618261826182618,0.7072135785007072,20.794117647058822,0.2739844425237683,0.6035971223021582,12.823529411764708,14.705882352941176,3.941176470588236,65.02941176470588,0.4332797427652733,0.3192934782608695,0.3717171717171717,18.0,14.647058823529411,0.6764705882352942,0.5526032481492913,0.5,0.6666666666666666,71.38235294117646,0.5166666666666667,0.3524451939291737,0.3200215866162978,0.7014084507042253,20.88235294117647,0.31701244813278,0.6154992548435171,15.176470588235292,15.323529411764708,6.411764705882353,65.70588235294117,0.4499612102404965,0.3298507462686567,0.3420112302194997,17.5,13.970588235294118,0.6176470588235294,0.5772384824511758,0.4444444444444444,0.3333333333333333,1
77.44827586206897,0.4777251184834123,0.3664596273291925,0.3790464979399647,0.7371349095966621,24.79310344827586,0.3405923344947735,0.6130903065451533,13.0,13.724137931034482,3.0689655172413794,71.75862068965517,0.4437555358724535,0.3501628664495114,0.3522662076878944,21.17241379310345,13.482758620689657,0.6551724137931034,0.5515334378575542,0.25,0.6363636363636364,68.25,0.4959928762243989,0.3769363166953528,0.340962441314554,0.722027972027972,17.875,0.3238270469181232,0.6639566395663956,13.125,13.375,2.4375,64.46875,0.4827586206896552,0.344582593250444,0.3441320293398533,19.625,14.125,0.71875,0.4745236371827402,0.631578947368421,0.7333333333333333,1
72.03225806451613,0.50187265917603,0.3681592039800995,0.231433506044905,0.6661721068249258,21.741935483870968,0.2998251748251748,0.5906779661016949,13.258064516129032,10.96774193548387,4.612903225806452,65.12903225806451,0.4604051565377532,0.3451178451178451,0.3535714285714286,19.64516129032258,15.129032258064516,0.6451612903225806,0.5677626744760501,0.4705882352941176,0.5833333333333334,64.5,0.4824482448244824,0.3486646884272997,0.3775910364145658,0.6255639097744361,19.558823529411764,0.3388756927949327,0.6497031382527566,14.0,13.823529411764708,2.8823529411764706,57.14705882352941,0.4449499545040946,0.3230769230769231,0.3473871733966746,16.794117647058822,14.852941176470589,0.6764705882352942,0.5637096808641444,0.5294117647058824,0.5714285714285714,1
74.10714285714286,0.5544973544973545,0.3587301587301587,0.4,0.6333938294010889,19.678571428571427,0.3232716650438169,0.6685606060606061,16.5,13.321428571428571,3.607142857142857,62.85714285714285,0.4660397074190178,0.3200723327305605,0.3662251655629139,18.071428571428573,14.214285714285714,0.8571428571428571,0.4411321904873644,0.7647058823529411,0.75,81.54838709677419,0.5013477088948787,0.396914446002805,0.3904709748083242,0.7506666666666667,24.193548387096776,0.3353242320819112,0.6445344129554655,17.483870967741936,12.935483870967742,3.4838709677419355,67.80645161290323,0.4529983792544571,0.3384615384615385,0.3216052776250687,18.161290322580644,14.96774193548387,0.7741935483870968,0.5179269376968277,0.4615384615384615,0.5833333333333334,1
70.08823529411765,0.511437908496732,0.356115107913669,0.3123595505617977,0.6788874841972187,23.264705882352946,0.3190082644628099,0.6609336609336609,13.735294117647058,11.441176470588236,3.264705882352941,57.23529411764706,0.44,0.3351449275362319,0.3106359032076533,14.147058823529411,14.323529411764708,0.8529411764705882,0.5575996771803936,0.6666666666666666,0.7,79.16666666666667,0.5689505637467476,0.4032634032634032,0.2711757269279393,0.7195767195767195,25.2,0.3481865284974093,0.6455921638468388,17.933333333333334,16.366666666666667,2.7666666666666666,70.46666666666667,0.4903660886319846,0.3485086342229199,0.3802985074626865,20.3,15.433333333333334,0.8,0.4506956810169452,0.7222222222222222,0.6666666666666666,1
68.29032258064517,0.5018963337547409,0.3680738786279683,0.4893479664299548,0.759375,20.64516129032258,0.2716650438169425,0.6059757236227824,12.290322580645162,9.225806451612904,1.870967741935484,56.935483870967744,0.4397163120567376,0.3277310924369748,0.3253588516746411,20.225806451612904,13.064516129032258,0.8064516129032258,0.5123567278600268,0.7333333333333333,0.6363636363636364,79.5,0.5111576011157601,0.3825363825363825,0.2511749347258485,0.6985391766268261,23.53125,0.3297959183673469,0.5882352941176471,17.34375,15.78125,6.90625,67.59375,0.4300217548948513,0.297077922077922,0.3087719298245614,19.375,17.0625,0.75,0.5710387510612837,0.5833333333333334,0.5,1
68.46875,0.5835835835835835,0.366120218579235,0.3546511627906977,0.717687074829932,18.375,0.3698924731182795,0.6183533447684391,14.34375,13.75,5.03125,56.875,0.4287109375,0.3075684380032206,0.3775075987841945,16.25,12.53125,0.8125,0.5667172290474863,0.8,0.5,74.64516129032258,0.5394154118689105,0.3493282149712092,0.3157575757575757,0.7236842105263158,24.516129032258064,0.343311506080449,0.5951178451178452,14.774193548387096,14.129032258064516,5.774193548387097,69.87096774193549,0.4899478778853313,0.328996282527881,0.2860180754917597,14.870967741935484,12.387096774193548,0.6451612903225806,0.5767931236362377,0.4615384615384615,0.8,1
86.26470588235294,0.5514195583596214,0.3649906890130354,0.2530631479736098,0.707345971563981,24.823529411764707,0.3510392609699769,0.6507713884992987,18.647058823529413,13.941176470588236,4.588235294117647,68.11764705882354,0.4464414090582315,0.3338235294117647,0.3283437952679864,17.529411764705884,16.352941176470587,0.8235294117647058,0.5872709978315186,0.7058823529411765,0.375,65.0909090909091,0.5094664371772806,0.3728070175438596,0.2818294190358467,0.7104851330203443,19.363636363636363,0.3640730067243035,0.64332784184514,16.0,15.030303030303031,4.818181818181818,56.696969696969695,0.421256038647343,0.3186274509803921,0.3715846994535519,18.545454545454547,12.666666666666666,0.6666666666666666,0.577583196415327,0.2857142857142857,0.3333333333333333,1
73.63636363636364,0.5348837209302325,0.363367799113737,0.368335146898803,0.6955177743431221,19.60606060606061,0.3159246575342466,0.6400316455696202,15.575757575757576,11.757575757575758,5.9393939393939394,60.15151515151515,0.4433333333333333,0.3164739884393063,0.3657505285412262,11.727272727272728,14.030303030303031,0.9090909090909092,0.5628954121670035,0.7857142857142857,0.875,76.40625,0.5363457760314342,0.3898305084745763,0.3893221355728854,0.7406483790523691,25.0625,0.3243494423791822,0.6154492023509656,15.09375,12.875,3.53125,64.78125,0.4933110367892976,0.3062605752961083,0.3307218802462227,16.40625,14.25,0.75,0.530311329090439,0.5333333333333333,0.5,1
71.1470588235294,0.511380880121396,0.3745454545454545,0.2944325481798715,0.6661764705882353,20.0,0.3415637860082304,0.6418269230769231,17.441176470588236,11.705882352941176,3.4705882352941178,62.44117647058823,0.4635983263598326,0.3095975232198142,0.3508962520369365,16.941176470588236,12.470588235294118,0.7941176470588235,0.5873003957778872,0.6875,0.7,74.78787878787878,0.4869976359338061,0.4,0.3099510603588907,0.7248677248677249,22.90909090909091,0.3313905079100749,0.6318631863186318,13.575757575757576,11.393939393939394,3.090909090909091,64.75757575757575,0.4960070984915705,0.3549549549549549,0.3299643281807372,18.57575757575757,16.424242424242426,0.8181818181818182,0.4952943295358769,0.7894736842105263,0.6666666666666666,1
76.3225806451613,0.5322715842414082,0.4217118997912317,0.2864832535885167,0.723781388478582,21.83870967741936,0.309197651663405,0.6529266281945589,18.0,12.516129032258064,3.3870967741935485,59.193548387096776,0.4133971291866029,0.2978003384094754,0.3612469437652811,20.258064516129032,15.0,0.8064516129032258,0.5425346730080417,0.5833333333333334,0.375,71.29032258064517,0.4967978042086002,0.3318903318903319,0.3880179171332586,0.6770670826833073,20.677419354838708,0.3450819672131147,0.6013234077750207,14.935483870967742,12.870967741935484,4.161290322580645,62.903225806451616,0.4388888888888889,0.3234750462107209,0.3337446020974707,23.032258064516128,15.225806451612904,0.7096774193548387,0.5578649762361388,0.5833333333333334,0.4444444444444444,1
71.96666666666667,0.5368043087971275,0.3675675675675676,0.3325344517675254,0.6487985212569316,18.03333333333333,0.3140964995269631,0.6543456543456544,14.6,12.2,3.3,60.56666666666667,0.4666666666666667,0.3457943925233644,0.2755956213779781,14.8,15.4,0.8333333333333334,0.5775186165578198,0.6428571428571429,0.6363636363636364,70.9,0.4926829268292683,0.3838709677419354,0.3768996960486322,0.7120141342756183,18.866666666666667,0.3286384976525822,0.6134215500945179,13.366666666666667,12.366666666666667,4.466666666666667,62.16666666666666,0.4668587896253602,0.3096330275229357,0.2951929587000677,23.0,14.766666666666667,0.6666666666666666,0.5513513548778949,0.3333333333333333,0.4615384615384615,1
75.73333333333333,0.5134061569016882,0.3736413043478261,0.4222604704532415,0.7283950617283951,18.9,0.2751131221719457,0.6237623762376238,16.666666666666668,12.466666666666669,2.6,71.46666666666667,0.5087881591119334,0.343701399688958,0.3729698375870069,17.966666666666665,15.433333333333334,0.6333333333333333,0.566456581144954,0.3846153846153846,0.7777777777777778,66.53125,0.5047210300429185,0.3717171717171717,0.2981927710843373,0.7109929078014184,17.625,0.2388201712654614,0.6264118158123371,13.875,10.3125,4.46875,59.125,0.4437209302325581,0.3303730017761989,0.3437118437118437,17.375,13.875,0.78125,0.5234357900721506,0.7222222222222222,0.6923076923076923,1
79.32352941176471,0.5839357429718876,0.4080267558528428,0.3244709712425393,0.6804260985352862,22.08823529411765,0.3390287769784172,0.6555801921655581,15.764705882352942,14.0,4.823529411764706,61.55882352941177,0.4556962025316455,0.2869127516778523,0.3073749355337803,16.264705882352942,13.470588235294118,0.8529411764705882,0.549552549168839,0.6875,0.6666666666666666,69.90625,0.5141342756183745,0.3603448275862069,0.338785046728972,0.6830015313935681,20.40625,0.3173758865248227,0.6025974025974026,13.75,14.21875,2.71875,63.03125,0.4713896457765668,0.3303411131059246,0.335946924004825,19.59375,16.5,0.65625,0.555672692505874,0.3333333333333333,0.5,1
78.44117647058823,0.5289757412398922,0.3815789473684211,0.2638888888888889,0.6666666666666666,21.529411764705884,0.3490566037735849,0.6593328601845281,16.764705882352942,14.0,6.676470588235294,61.02941176470589,0.4044481054365733,0.3204022988505747,0.3643979057591623,18.735294117647054,16.794117647058822,0.8823529411764706,0.5368103930629052,0.875,0.6363636363636364,73.53125,0.5426356589147286,0.3570247933884297,0.3425821064552661,0.699685534591195,19.875,0.3105310531053105,0.6163663663663663,15.875,14.6875,4.8125,67.375,0.4580912863070539,0.3282967032967033,0.3766166580444904,16.40625,13.15625,0.65625,0.6100194651796801,0.4375,0.5,1
79.57575757575758,0.5228859581070597,0.3513888888888888,0.3583872573419612,0.6098707403055229,25.78787878787879,0.3451202263083451,0.6113569321533924,15.06060606060606,13.575757575757576,5.909090909090909,62.333333333333336,0.4144996059889677,0.3148854961832061,0.2922476296709425,23.151515151515152,18.03030303030303,0.9090909090909092,0.5254410318796169,0.7857142857142857,0.75,77.6774193548387,0.5221674876847291,0.4135472370766488,0.3153456998313659,0.7547169811320755,18.806451612903224,0.3415559772296015,0.6562998405103668,16.548387096774192,13.03225806451613,4.129032258064516,67.25806451612904,0.447289156626506,0.3168498168498168,0.2913553895410886,16.93548387096774,11.516129032258064,0.8709677419354839,0.4997241014195996,0.8125,0.7,1
